Time,Temperature_C,Solar_W_m2,Wind_Speed_m_s,Price_CNY_kWh,Load_kW,Wind_Gen_MW,PV_Gen_MW,REN_Gen_MW,Date,Day_Index,Day_Label,Hour,Load_MW
2023-08-17 13:00:00,26.68,827.12,3.7,1.206,17089.69333,1.5555555555555558,28.754661375999998,30.310216931555555,2023-08-17,228,0,13,17.08969333
2023-08-17 14:00:00,22.95,779.05,1.9,1.206,14600.29667,0.0,27.490337349999997,27.490337349999997,2023-08-17,228,0,14,14.60029667
2023-08-17 15:00:00,22.5,685.71,1.0,0.653,12999.80333,0.0,24.2398485,24.2398485,2023-08-17,228,0,15,12.99980333
2023-08-17 16:00:00,23.87,552.51,6.4,0.646,10374.36333,7.555555555555556,19.425257082,26.98081263755556,2023-08-17,228,0,16,10.37436333
2023-08-17 17:00:00,24.25,309.76,4.1,0.656,8762.416667,2.4444444444444438,10.874124799999999,13.318569244444443,2023-08-17,228,0,17,8.762416667
2023-08-17 18:00:00,22.9,159.52,6.3,1.204,5935.35,7.333333333333333,5.63009888,12.963432213333334,2023-08-17,228,0,18,5.935350000000001
2023-08-17 19:00:00,23.45,0.0,4.6,1.191,7871.75,3.5555555555555545,0.0,3.5555555555555545,2023-08-17,228,0,19,7.87175
2023-08-17 20:00:00,19.38,0.0,6.2,1.208,9074.733333,7.111111111111112,0.0,7.111111111111112,2023-08-17,228,0,20,9.074733333
2023-08-17 21:00:00,19.08,0.0,0.6,0.651,8436.4,0.0,0.0,0.0,2023-08-17,228,0,21,8.436399999999999
2023-08-17 22:00:00,15.35,0.0,5.5,0.649,5950.9,5.555555555555555,0.0,5.555555555555555,2023-08-17,228,0,22,5.9509
2023-08-17 23:00:00,18.47,0.0,6.5,0.307,6061.136667,7.777777777777778,0.0,7.777777777777778,2023-08-17,228,0,23,6.0611366669999995
2023-08-18 00:00:00,16.88,0.0,5.2,0.302,6290.8,4.888888888888889,0.0,4.888888888888889,2023-08-18,229,0,0,6.2908
2023-08-18 01:00:00,14.98,0.0,2.3,0.304,6271.79,0.0,0.0,0.0,2023-08-18,229,0,1,6.27179
2023-08-18 02:00:00,12.93,0.0,0.6,0.302,6233.993333,0.0,0.0,0.0,2023-08-18,229,0,2,6.233993333
2023-08-18 03:00:00,11.91,0.0,6.3,0.307,8521.843333,7.333333333333333,0.0,7.333333333333333,2023-08-18,229,0,3,8.521843333000001
2023-08-18 04:00:00,20.3,0.0,3.4,0.303,9507.646667,0.8888888888888886,0.0,0.8888888888888886,2023-08-18,229,0,4,9.507646667000001
2023-08-18 05:00:00,17.88,0.0,3.0,0.304,8658.133333,0.0,0.0,0.0,2023-08-18,229,0,5,8.658133333
2023-08-18 06:00:00,14.46,0.0,2.4,0.296,6203.09,0.0,0.0,0.0,2023-08-18,229,0,6,6.20309
2023-08-18 07:00:00,17.8,200.43,5.0,0.644,5787.813333,4.444444444444445,7.217083439999999,11.661527884444443,2023-08-18,229,0,7,5.787813333
2023-08-18 08:00:00,17.65,389.21,5.6,0.64,6636.733333,5.777777777777777,14.022847090000003,19.800624867777778,2023-08-18,229,0,8,6.6367333330000005
2023-08-18 09:00:00,19.76,555.37,1.1,0.646,8389.236667,0.0,19.845369432000002,19.845369432000002,2023-08-18,229,0,9,8.389236666999999
2023-08-18 10:00:00,20.07,137.85,4.6,1.206,10711.97667,3.5555555555555545,4.91989407,8.475449625555555,2023-08-18,229,0,10,10.71197667
2023-08-18 11:00:00,18.94,783.09,2.1,1.193,15242.69333,0.0,28.072523556000004,28.072523556000004,2023-08-18,229,0,11,15.24269333
2023-08-18 12:00:00,20.71,831.41,4.8,1.209,17406.75,3.9999999999999996,29.598694846000004,33.598694846,2023-08-18,229,0,12,17.40675
2023-08-18 13:00:00,22.7,166.28,0.7,1.204,16307.81,0.0,5.873342160000002,5.873342160000002,2023-08-18,229,0,13,16.30781
2023-08-18 14:00:00,22.54,783.09,1.2,1.206,14627.66333,0.0,27.677846196000004,27.677846196000004,2023-08-18,229,0,14,14.627663329999999
2023-08-18 15:00:00,24.63,689.26,3.5,0.643,13219.41,1.1111111111111112,24.159803667999995,25.270914779111106,2023-08-18,229,0,15,13.21941
2023-08-18 16:00:00,21.75,111.07,8.4,0.641,11234.51333,12.000000000000002,3.937986849999999,15.937986850000001,2023-08-18,229,0,16,11.23451333
2023-08-18 17:00:00,23.26,311.37,6.4,0.651,8430.1,7.555555555555556,10.973799732,18.529355287555557,2023-08-18,229,0,17,8.4301
2023-08-18 18:00:00,23.08,200.43,1.3,1.194,5827.266667,0.0,7.068925583999999,7.068925583999999,2023-08-18,229,0,18,5.827266667
2023-08-18 19:00:00,19.04,0.0,7.5,1.203,8521.633333,10.0,0.0,10.0,2023-08-18,229,0,19,8.521633333
2023-08-18 20:00:00,22.14,0.0,7.7,1.197,8890.9,10.444444444444445,0.0,10.444444444444445,2023-08-18,229,0,20,8.8909
2023-08-18 21:00:00,18.12,0.0,6.5,0.653,8421.946667,7.777777777777778,0.0,7.777777777777778,2023-08-18,229,0,21,8.421946667
2023-08-18 22:00:00,20.8,0.0,4.9,0.644,5631.696667,4.222222222222223,0.0,4.222222222222223,2023-08-18,229,0,22,5.631696667
2023-08-18 23:00:00,18.39,0.0,3.8,0.297,5989.19,1.7777777777777772,0.0,1.7777777777777772,2023-08-18,229,0,23,5.98919
2023-08-19 00:00:00,16.09,0.0,3.3,0.295,6144.59,0.6666666666666663,0.0,0.6666666666666663,2023-08-19,230,0,0,6.14459
2023-08-19 01:00:00,12.69,0.0,2.0,0.296,5822.943333,0.0,0.0,0.0,2023-08-19,230,0,1,5.822943333
2023-08-19 02:00:00,12.34,0.0,4.5,0.302,6063.17,3.333333333333333,0.0,3.333333333333333,2023-08-19,230,0,2,6.06317
2023-08-19 03:00:00,13.2,0.0,2.0,0.302,8060.426667,0.0,0.0,0.0,2023-08-19,230,0,3,8.060426667
2023-08-19 04:00:00,14.02,0.0,3.8,0.308,9415.623333,1.7777777777777772,0.0,1.7777777777777772,2023-08-19,230,0,4,9.415623333
2023-08-19 05:00:00,10.9,0.0,4.4,0.31,7571.69,3.1111111111111116,0.0,3.1111111111111116,2023-08-19,230,0,5,7.571689999999999
2023-08-19 06:00:00,15.72,0.0,1.9,0.291,6202.69,0.0,0.0,0.0,2023-08-19,230,0,6,6.20269
2023-08-19 07:00:00,17.96,201.47,4.8,0.65,6209.833333,3.9999999999999996,7.250018831999999,11.250018831999999,2023-08-19,230,0,7,6.209833333
2023-08-19 08:00:00,15.94,78.25,3.1,0.65,5911.853333,0.2222222222222224,2.8380023000000003,3.0602245222222226,2023-08-19,230,0,8,5.911853333
2023-08-19 09:00:00,19.35,558.27,2.3,0.652,8508.903333,0.0,19.98104157,19.98104157,2023-08-19,230,0,9,8.508903333000001
2023-08-19 10:00:00,23.45,554.28,4.1,1.209,11420.0,2.4444444444444438,19.520078759999997,21.96452320444444,2023-08-19,230,0,10,11.42
2023-08-19 11:00:00,20.51,787.17,1.6,1.195,14706.85,0.0,28.045765061999997,28.045765061999997,2023-08-19,230,0,11,14.706850000000001
2023-08-19 12:00:00,20.89,835.74,3.4,1.193,16789.21,0.8888888888888886,29.731784796000003,30.620673684888892,2023-08-19,230,0,12,16.78921
2023-08-19 13:00:00,26.76,835.74,4.6,1.203,17130.64,3.5555555555555545,29.044973664,32.600529219555554,2023-08-19,230,0,13,17.13064
2023-08-19 14:00:00,19.33,629.73,5.3,1.191,13517.41667,5.111111111111111,22.540429674000002,27.651540785111113,2023-08-19,230,0,14,13.517416670000001
2023-08-19 15:00:00,23.84,692.85,5.5,0.648,12282.89,5.555555555555555,24.362268840000002,29.917824395555556,2023-08-19,230,0,15,12.28289
2023-08-19 16:00:00,22.57,558.27,4.8,0.649,10602.47333,3.9999999999999996,19.729373453999997,23.729373453999997,2023-08-19,230,0,16,10.60247333
2023-08-19 17:00:00,23.69,391.24,5.2,0.657,8442.88,4.888888888888889,13.765153415999999,18.65404230488889,2023-08-19,230,0,17,8.442879999999999
2023-08-19 18:00:00,21.7,201.47,1.2,1.205,6417.943333,0.0,7.14452914,7.14452914,2023-08-19,230,0,18,6.417943333
2023-08-19 19:00:00,18.68,0.0,2.9,1.204,8748.73,0.0,0.0,0.0,2023-08-19,230,0,19,8.74873
2023-08-19 20:00:00,18.96,0.0,1.5,1.198,9458.313333,0.0,0.0,0.0,2023-08-19,230,0,20,9.458313333
2023-08-19 21:00:00,17.87,0.0,1.0,0.656,7951.283333,0.0,0.0,0.0,2023-08-19,230,0,21,7.951283333
2023-08-19 22:00:00,15.32,0.0,4.9,0.648,6193.46,4.222222222222223,0.0,4.222222222222223,2023-08-19,230,0,22,6.19346
2023-08-19 23:00:00,16.17,0.0,7.0,0.298,6323.72,8.88888888888889,0.0,8.88888888888889,2023-08-19,230,0,23,6.323720000000001
2023-08-20 00:00:00,16.37,0.0,0.6,0.294,6029.3,0.0,0.0,0.0,2023-08-20,231,0,0,6.0293
2023-08-20 01:00:00,14.44,0.0,4.4,0.303,6190.633333,3.1111111111111116,0.0,3.1111111111111116,2023-08-20,231,0,1,6.190633333
2023-08-20 02:00:00,16.43,0.0,5.4,0.308,5970.606667,5.333333333333334,0.0,5.333333333333334,2023-08-20,231,0,2,5.970606667
2023-08-20 03:00:00,11.99,0.0,6.3,0.303,8820.96,7.333333333333333,0.0,7.333333333333333,2023-08-20,231,0,3,8.82096
2023-08-20 04:00:00,11.58,0.0,5.3,0.291,9396.133333,5.111111111111111,0.0,5.111111111111111,2023-08-20,231,0,4,9.396133333
2023-08-20 05:00:00,15.14,0.0,2.7,0.3,8679.596667,0.0,0.0,0.0,2023-08-20,231,0,5,8.679596667
2023-08-20 06:00:00,14.11,0.0,6.1,0.295,5897.703333,6.8888888888888875,0.0,6.8888888888888875,2023-08-20,231,0,6,5.897703333000001
2023-08-20 07:00:00,16.39,202.53,3.2,0.653,5397.84,0.4444444444444448,7.332679661999999,7.777124106444444,2023-08-20,231,0,7,5.39784
2023-08-20 08:00:00,11.9,393.29,1.8,0.654,5660.206667,0.0,14.48644386,14.48644386,2023-08-20,231,0,8,5.660206667000001
2023-08-20 09:00:00,19.49,561.19,3.2,0.655,8808.846667,0.4444444444444448,20.074551966000005,20.51899641044445,2023-08-20,231,0,9,8.808846667
2023-08-20 10:00:00,20.21,696.48,4.0,1.201,11182.48,2.2222222222222223,24.843859488,27.06608171022222,2023-08-20,231,0,10,11.18248
2023-08-20 11:00:00,20.24,633.03,1.2,1.209,14743.34667,0.0,22.577901192,22.577901192,2023-08-20,231,0,11,14.743346670000001
2023-08-20 12:00:00,26.01,840.12,7.7,1.198,16992.59667,10.444444444444445,29.285407032,39.729851476444445,2023-08-20,231,0,12,16.992596669999998
2023-08-20 13:00:00,21.28,840.12,2.9,1.202,16502.98667,0.0,29.841734496,29.841734496,2023-08-20,231,0,13,16.50298667
2023-08-20 14:00:00,23.65,791.29,4.1,1.21,13603.16,2.4444444444444438,27.84470381,30.28914825444444,2023-08-20,231,0,14,13.603159999999999
2023-08-20 15:00:00,23.6,696.48,6.7,0.656,13064.90333,8.222222222222223,24.51331008,32.735532302222225,2023-08-20,231,0,15,13.06490333
2023-08-20 16:00:00,21.62,561.19,5.6,0.648,10729.51333,5.777777777777777,19.907205108000003,25.684982885777778,2023-08-20,231,0,16,10.72951333
2023-08-20 17:00:00,25.92,393.29,1.6,0.64,8868.636667,0.0,13.714494248,13.714494248,2023-08-20,231,0,17,8.868636667
2023-08-20 18:00:00,22.93,40.51,2.6,1.207,6240.566667,0.0,1.4295897979999999,1.4295897979999999,2023-08-20,231,0,18,6.240566667
2023-08-20 19:00:00,24.77,0.0,6.9,1.205,7808.61,8.666666666666668,0.0,8.666666666666668,2023-08-20,231,0,19,7.80861
2023-08-20 20:00:00,17.84,0.0,5.2,1.194,8974.033333,4.888888888888889,0.0,4.888888888888889,2023-08-20,231,0,20,8.974033333
2023-08-20 21:00:00,19.43,0.0,7.8,0.643,7894.433333,10.666666666666666,0.0,10.666666666666666,2023-08-20,231,0,21,7.894433333
2023-08-20 22:00:00,14.28,0.0,5.7,0.643,5929.046667,6.000000000000001,0.0,6.000000000000001,2023-08-20,231,0,22,5.929046667
2023-08-20 23:00:00,15.12,0.0,6.5,0.291,5525.023333,7.777777777777778,0.0,7.777777777777778,2023-08-20,231,0,23,5.525023333
2023-08-21 00:00:00,15.89,0.0,4.4,0.31,5929.963333,3.1111111111111116,0.0,3.1111111111111116,2023-08-21,232,0,0,5.929963333
2023-08-21 01:00:00,11.7,0.0,3.6,0.3,5982.21,1.3333333333333335,0.0,1.3333333333333335,2023-08-21,232,0,1,5.98221
2023-08-21 02:00:00,11.1,0.0,2.1,0.294,6244.793333,0.0,0.0,0.0,2023-08-21,232,0,2,6.244793333
2023-08-21 03:00:00,13.27,0.0,2.7,0.308,8146.5,0.0,0.0,0.0,2023-08-21,232,0,3,8.1465
2023-08-21 04:00:00,11.94,0.0,4.7,0.301,8770.206667,3.777777777777778,0.0,3.777777777777778,2023-08-21,232,0,4,8.770206667
2023-08-21 05:00:00,13.16,0.0,3.4,0.308,8484.346667,0.8888888888888886,0.0,0.8888888888888886,2023-08-21,232,0,5,8.484346667
2023-08-21 06:00:00,13.48,0.0,2.8,0.3,6681.046667,0.0,0.0,0.0,2023-08-21,232,0,6,6.6810466669999995
2023-08-21 07:00:00,18.27,203.6,3.7,0.641,5950.54,1.5555555555555558,7.317831920000001,8.873387475555557,2023-08-21,232,0,7,5.95054
2023-08-21 08:00:00,17.44,316.29,2.3,0.659,5461.853333,0.0,11.404911336,11.404911336,2023-08-21,232,0,8,5.461853333
2023-08-21 09:00:00,18.6,451.32,4.7,0.648,8826.646667,3.777777777777778,16.200582720000003,19.978360497777782,2023-08-21,232,0,9,8.826646667
2023-08-21 10:00:00,19.64,700.15,2.3,1.194,10919.43,0.0,25.030642559999993,25.030642559999993,2023-08-21,232,0,10,10.91943
2023-08-21 11:00:00,18.78,795.46,2.6,1.198,15026.9,0.0,28.533786568,28.533786568,2023-08-21,232,0,11,15.0269
2023-08-21 12:00:00,21.65,844.54,6.9,1.209,17249.49667,8.666666666666668,29.95498926,38.62165592666667,2023-08-21,232,0,12,17.24949667
2023-08-21 13:00:00,23.0,844.54,4.4,1.192,16346.83667,3.1111111111111116,29.795371199999998,32.90648231111111,2023-08-21,232,0,13,16.346836670000002
2023-08-21 14:00:00,27.32,795.46,4.1,1.196,14484.15,2.4444444444444438,27.582734592,30.027179036444444,2023-08-21,232,0,14,14.48415
2023-08-21 15:00:00,21.65,560.12,4.8,0.652,12567.51667,3.9999999999999996,19.86689628,23.86689628,2023-08-21,232,0,15,12.567516670000002
2023-08-21 16:00:00,21.19,564.15,4.5,0.646,10490.72,3.333333333333333,20.046167609999998,23.37950094333333,2023-08-21,232,0,16,10.49072
2023-08-21 17:00:00,22.65,395.36,4.4,0.659,8112.51,3.1111111111111116,13.96767344,17.078784551111113,2023-08-21,232,0,17,8.11251
2023-08-21 18:00:00,22.35,40.72,10.7,1.196,5921.67,17.11111111111111,1.44030712,18.55141823111111,2023-08-21,232,0,18,5.92167
2023-08-21 19:00:00,19.2,0.0,3.5,1.19,8684.896667,1.1111111111111112,0.0,1.1111111111111112,2023-08-21,232,0,19,8.684896667
2023-08-21 20:00:00,16.2,0.0,4.3,1.198,9345.506667,2.8888888888888884,0.0,2.8888888888888884,2023-08-21,232,0,20,9.345506667
2023-08-21 21:00:00,21.05,0.0,7.1,0.642,8389.116667,9.11111111111111,0.0,9.11111111111111,2023-08-21,232,0,21,8.389116667
2023-08-21 22:00:00,17.12,0.0,1.2,0.655,6415.55,0.0,0.0,0.0,2023-08-21,232,0,22,6.4155500000000005
2023-08-21 23:00:00,14.01,0.0,5.4,0.301,5699.993333,5.333333333333334,0.0,5.333333333333334,2023-08-21,232,0,23,5.699993333
2023-08-22 00:00:00,10.87,0.0,6.2,0.304,5859.843333,7.111111111111112,0.0,7.111111111111112,2023-08-22,233,0,0,5.859843333
2023-08-22 01:00:00,13.9,0.0,2.5,0.307,5936.886667,0.0,0.0,0.0,2023-08-22,233,0,1,5.936886667
2023-08-22 02:00:00,13.47,0.0,2.7,0.301,6447.436667,0.0,0.0,0.0,2023-08-22,233,0,2,6.447436667
2023-08-22 03:00:00,18.78,0.0,6.8,0.304,8198.846667,8.444444444444445,0.0,8.444444444444445,2023-08-22,233,0,3,8.198846667
2023-08-22 04:00:00,14.38,0.0,4.3,0.298,9394.46,2.8888888888888884,0.0,2.8888888888888884,2023-08-22,233,0,4,9.394459999999999
2023-08-22 05:00:00,17.47,0.0,6.4,0.293,8406.666667,7.555555555555556,0.0,7.555555555555556,2023-08-22,233,0,5,8.406666667
2023-08-22 06:00:00,16.39,0.0,7.7,0.306,5740.656667,10.444444444444445,0.0,10.444444444444445,2023-08-22,233,0,6,5.7406566670000005
2023-08-22 07:00:00,15.15,40.93,2.1,0.653,5858.276667,0.0,1.4889924700000001,1.4889924700000001,2023-08-22,233,0,7,5.858276667
2023-08-22 08:00:00,17.21,397.45,3.1,0.654,5981.076667,0.2222222222222224,14.344208969999999,14.566431192222222,2023-08-22,233,0,8,5.981076667
2023-08-22 09:00:00,17.1,567.13,2.9,0.642,8066.586667,0.0,20.476795780000003,20.476795780000003,2023-08-22,233,0,9,8.066586667
2023-08-22 10:00:00,14.38,563.08,3.1,1.207,10790.05667,0.2222222222222224,20.544987344000003,20.767209566222224,2023-08-22,233,0,10,10.79005667
2023-08-22 11:00:00,20.89,639.74,2.0,1.192,14890.45,0.0,22.759006396,22.759006396,2023-08-22,233,0,11,14.890450000000001
2023-08-22 12:00:00,23.96,849.01,3.1,1.202,17346.34667,0.2222222222222224,29.838965855999998,30.06118807822222,2023-08-22,233,0,12,17.34634667
2023-08-22 13:00:00,23.03,849.01,4.5,1.191,16837.66667,3.333333333333333,29.949506957999997,33.28284029133333,2023-08-22,233,0,13,16.837666669999997
2023-08-22 14:00:00,21.92,799.67,7.0,1.195,13613.80333,8.88888888888889,28.333267703999997,37.22215659288889,2023-08-22,233,0,14,13.613803330000001
2023-08-22 15:00:00,21.18,703.86,3.2,0.656,13027.53667,0.4444444444444448,25.011524328,25.455968772444447,2023-08-22,233,0,15,13.02753667
2023-08-22 16:00:00,24.13,453.71,1.6,0.655,10679.83333,0.0,15.935111877999999,15.935111877999999,2023-08-22,233,0,16,10.67983333
2023-08-22 17:00:00,21.23,397.45,4.6,0.641,8334.71,3.5555555555555545,14.120524109999998,17.67607966555555,2023-08-22,233,0,17,8.33471
2023-08-22 18:00:00,23.24,163.74,3.4,1.2,5997.616667,0.8888888888888886,5.7712455359999995,6.660134424888888,2023-08-22,233,0,18,5.997616667
2023-08-22 19:00:00,19.6,0.0,4.6,1.198,8195.746667,3.5555555555555545,0.0,3.5555555555555545,2023-08-22,233,0,19,8.195746667
2023-08-22 20:00:00,18.8,0.0,7.8,1.204,9135.516667,10.666666666666666,0.0,10.666666666666666,2023-08-22,233,0,20,9.135516667
2023-08-22 21:00:00,21.0,0.0,4.5,0.66,7795.793333,3.333333333333333,0.0,3.333333333333333,2023-08-22,233,0,21,7.795793333
2023-08-22 22:00:00,14.88,0.0,4.4,0.644,6454.1,3.1111111111111116,0.0,3.1111111111111116,2023-08-22,233,0,22,6.4541
2023-08-22 23:00:00,16.14,0.0,3.9,0.298,6640.213333,1.9999999999999998,0.0,1.9999999999999998,2023-08-22,233,0,23,6.640213332999999
2023-08-23 00:00:00,15.06,0.0,6.1,0.295,5646.18,6.8888888888888875,0.0,6.8888888888888875,2023-08-23,234,0,0,5.64618
2023-08-23 01:00:00,12.79,0.0,3.3,0.305,6019.293333,0.6666666666666663,0.0,0.6666666666666663,2023-08-23,234,0,1,6.019293332999999
2023-08-23 02:00:00,14.91,0.0,4.3,0.303,5527.03,2.8888888888888884,0.0,2.8888888888888884,2023-08-23,234,0,2,5.52703
2023-08-23 03:00:00,11.87,0.0,3.0,0.308,8549.48,0.0,0.0,0.0,2023-08-23,234,0,3,8.549479999999999
2023-08-23 04:00:00,10.96,0.0,8.3,0.306,8940.84,11.77777777777778,0.0,11.77777777777778,2023-08-23,234,0,4,8.94084
2023-08-23 05:00:00,13.07,0.0,1.4,0.302,8512.23,0.0,0.0,0.0,2023-08-23,234,0,5,8.512229999999999
2023-08-23 06:00:00,18.22,0.0,1.3,0.307,5732.296667,0.0,0.0,0.0,2023-08-23,234,0,6,5.732296667
2023-08-23 07:00:00,16.13,205.76,4.7,0.653,6402.58,3.777777777777778,7.457112768,11.234890545777779,2023-08-23,234,0,7,6.4025799999999995
2023-08-23 08:00:00,15.38,319.65,6.7,0.648,6249.22,8.222222222222223,11.61825462,19.840476842222223,2023-08-23,234,0,8,6.24922
2023-08-23 09:00:00,19.06,570.15,3.1,0.659,8673.883333,0.2222222222222224,20.429386739999998,20.65160896222222,2023-08-23,234,0,9,8.673883333
2023-08-23 10:00:00,18.23,707.6,2.8,1.195,11013.14333,0.0,25.43666328,25.43666328,2023-08-23,234,0,10,11.01314333
2023-08-23 11:00:00,20.19,803.92,3.9,1.193,15040.82667,1.9999999999999998,28.678559727999996,30.678559727999996,2023-08-23,234,0,11,15.04082667
2023-08-23 12:00:00,21.18,682.82,2.4,1.204,17246.59333,0.0,24.263872136,24.263872136,2023-08-23,234,0,12,17.24659333
2023-08-23 13:00:00,25.88,853.52,7.2,1.199,17134.25667,9.333333333333334,29.768046335999998,39.10137966933333,2023-08-23,234,0,13,17.13425667
2023-08-23 14:00:00,20.86,643.14,4.5,1.194,13653.27,3.333333333333333,22.882663943999997,26.21599727733333,2023-08-23,234,0,14,13.653270000000001
2023-08-23 15:00:00,22.72,707.6,6.4,0.653,12588.67667,7.555555555555556,24.991865920000002,32.54742147555556,2023-08-23,234,0,15,12.58867667
2023-08-23 16:00:00,27.17,570.15,5.1,0.654,10904.74667,4.666666666666666,19.78203843,24.448705096666664,2023-08-23,234,0,16,10.90474667
2023-08-23 17:00:00,25.17,399.57,4.9,0.657,9001.453333,4.222222222222223,13.975440233999999,18.197662456222222,2023-08-23,234,0,17,9.001453332999999
2023-08-23 18:00:00,23.0,205.76,5.9,1.197,5680.26,6.444444444444445,7.2592128,13.703657244444445,2023-08-23,234,0,18,5.6802600000000005
2023-08-23 19:00:00,22.28,0.0,3.2,1.192,8266.39,0.4444444444444448,0.0,0.4444444444444448,2023-08-23,234,0,19,8.26639
2023-08-23 20:00:00,19.6,0.0,3.2,1.192,9068.17,0.4444444444444448,0.0,0.4444444444444448,2023-08-23,234,0,20,9.06817
2023-08-23 21:00:00,19.75,0.0,2.1,0.659,8588.81,0.0,0.0,0.0,2023-08-23,234,0,21,8.588809999999999
2023-08-23 22:00:00,13.02,0.0,2.8,0.646,5705.81,0.0,0.0,0.0,2023-08-23,234,0,22,5.7058100000000005
2023-08-23 23:00:00,12.71,0.0,8.8,0.297,6249.45,12.88888888888889,0.0,12.88888888888889,2023-08-23,234,0,23,6.2494499999999995
2023-08-24 00:00:00,15.67,0.0,7.4,0.296,5477.576667,9.777777777777779,0.0,9.777777777777779,2023-08-24,235,3,0,5.477576667
2023-08-24 01:00:00,13.04,0.0,5.3,0.292,6049.46,5.111111111111111,0.0,5.111111111111111,2023-08-24,235,3,1,6.04946
2023-08-24 02:00:00,11.78,0.0,4.4,0.306,6206.793333,3.1111111111111116,0.0,3.1111111111111116,2023-08-24,235,3,2,6.206793332999999
2023-08-24 03:00:00,12.94,0.0,4.7,0.294,7865.67,3.777777777777778,0.0,3.777777777777778,2023-08-24,235,3,3,7.86567
2023-08-24 04:00:00,13.75,0.0,5.1,0.302,8976.653333,4.666666666666666,0.0,4.666666666666666,2023-08-24,235,3,4,8.976653333
2023-08-24 05:00:00,15.28,0.0,3.4,0.31,8744.853333,0.8888888888888886,0.0,0.8888888888888886,2023-08-24,235,3,5,8.744853332999998
2023-08-24 06:00:00,12.81,0.0,3.2,0.306,6027.776667,0.4444444444444448,0.0,0.4444444444444448,2023-08-24,235,3,6,6.027776667
2023-08-24 07:00:00,16.27,206.86,4.7,0.65,5888.46,3.777777777777778,7.492924292000001,11.27070206977778,2023-08-24,235,3,7,5.88846
2023-08-24 08:00:00,18.43,401.7,4.2,0.652,5975.976667,2.666666666666667,14.428983660000002,17.095650326666668,2023-08-24,235,3,8,5.975976667
2023-08-24 09:00:00,17.68,573.19,4.5,0.658,8478.54,3.333333333333333,20.649055112000003,23.982388445333335,2023-08-24,235,3,9,8.47854
2023-08-24 10:00:00,21.29,142.27,4.2,1.205,11016.42667,2.666666666666667,5.053345038,7.720011704666667,2023-08-24,235,3,10,11.016426670000001
2023-08-24 11:00:00,22.74,808.21,3.6,1.191,15199.87333,1.3333333333333335,28.543067643999997,29.87640097733333,2023-08-24,235,3,11,15.19987333
2023-08-24 12:00:00,19.75,858.08,1.2,1.194,17515.49,0.0,30.6634888,30.6634888,2023-08-24,235,3,12,17.515490000000003
2023-08-24 13:00:00,25.1,858.08,4.6,1.199,17060.27,3.5555555555555545,30.020786880000003,33.57634243555556,2023-08-24,235,3,13,17.06027
2023-08-24 14:00:00,25.51,808.21,9.0,1.207,13967.13667,13.333333333333332,28.229643806,41.56297713933333,2023-08-24,235,3,14,13.96713667
2023-08-24 15:00:00,23.02,711.37,0.3,0.66,13199.03333,0.0,25.095141764,25.095141764,2023-08-24,235,3,15,13.19903333
2023-08-24 16:00:00,21.45,458.55,6.3,0.643,10871.78333,7.333333333333333,16.277149350000002,23.610482683333334,2023-08-24,235,3,16,10.87178333
2023-08-24 17:00:00,24.89,401.7,3.8,0.656,8651.026667,1.7777777777777772,14.06568618,15.843463957777777,2023-08-24,235,3,17,8.651026667
2023-08-24 18:00:00,23.08,206.86,2.4,1.192,6197.173333,0.0,7.295703968000001,7.295703968000001,2023-08-24,235,3,18,6.197173332999999
2023-08-24 19:00:00,26.47,0.0,4.3,1.209,8474.99,2.8888888888888884,0.0,2.8888888888888884,2023-08-24,235,3,19,8.47499
2023-08-24 20:00:00,18.07,0.0,4.5,1.206,9310.853333,3.333333333333333,0.0,3.333333333333333,2023-08-24,235,3,20,9.310853332999999
2023-08-24 21:00:00,17.84,0.0,3.1,0.656,7821.146667,0.2222222222222224,0.0,0.2222222222222224,2023-08-24,235,3,21,7.821146667
2023-08-24 22:00:00,15.98,0.0,6.4,0.643,6349.526667,7.555555555555556,0.0,7.555555555555556,2023-08-24,235,3,22,6.349526667
2023-08-24 23:00:00,14.45,0.0,7.3,0.294,5953.123333,9.555555555555555,0.0,9.555555555555555,2023-08-24,235,3,23,5.953123333
2023-08-25 00:00:00,11.6,0.0,4.5,0.293,5894.513333,3.333333333333333,0.0,3.333333333333333,2023-08-25,236,0,0,5.894513333
2023-08-25 01:00:00,13.18,0.0,3.3,0.292,6023.536667,0.6666666666666663,0.0,0.6666666666666663,2023-08-25,236,0,1,6.023536667
2023-08-25 02:00:00,13.73,0.0,5.5,0.294,6162.59,5.555555555555555,0.0,5.555555555555555,2023-08-25,236,0,2,6.16259
2023-08-25 03:00:00,13.71,0.0,4.3,0.295,8493.166667,2.8888888888888884,0.0,2.8888888888888884,2023-08-25,236,0,3,8.493166666999999
2023-08-25 04:00:00,13.24,0.0,3.7,0.298,9176.82,1.5555555555555558,0.0,1.5555555555555558,2023-08-25,236,0,4,9.17682
2023-08-25 05:00:00,13.82,0.0,4.6,0.291,8410.476667,3.5555555555555545,0.0,3.5555555555555545,2023-08-25,236,0,5,8.410476667000001
2023-08-25 06:00:00,15.37,0.0,2.5,0.298,5772.293333,0.0,0.0,0.0,2023-08-25,236,0,6,5.7722933329999995
2023-08-25 07:00:00,14.81,207.97,1.9,0.658,5709.503333,0.0,7.575640001999999,7.575640001999999,2023-08-25,236,0,7,5.709503333
